datum,boxID,bodemvochtigheid,predictedatum,MEA,RMSA
2021-02-04,1,72.72917127071823,2021-02-04,12.6,13.16
2021-02-04,1,72.7407182320442,2021-02-05,12.6,13.16
2021-02-04,1,72.70082872928177,2021-02-06,12.6,13.16
2021-02-04,1,72.65254143646409,2021-02-07,12.6,13.16
2021-02-04,1,72.70607734806629,2021-02-08,12.6,13.16
2021-02-04,1,72.7396685082873,2021-02-09,12.6,13.16
2021-02-04,1,72.71342541436464,2021-02-10,12.6,13.16
2021-02-04,1,73.11992080033347,2021-02-04,13.5,14.69
2021-02-04,1,73.1282659441434,2021-02-05,13.5,14.69
2021-02-04,1,73.09943726552731,2021-02-06,13.5,14.69
2021-02-04,1,73.06453939141309,2021-02-07,13.5,14.69
2021-02-04,1,73.10323051271364,2021-02-08,13.5,14.69
2021-02-04,1,73.12750729470613,2021-02-09,13.5,14.69
2021-02-04,1,73.10854105877449,2021-02-10,13.5,14.69
2021-02-04,1,64.77381017881706,2021-02-04,11.26,12.13
2021-02-04,1,64.76518569463549,2021-02-05,11.26,12.13
2021-02-04,1,64.79497936726273,2021-02-06,11.26,12.13
2021-02-04,1,64.831045392022,2021-02-07,11.26,12.13
2021-02-04,1,64.79105914718019,2021-02-08,11.26,12.13
2021-02-04,1,64.76596973865199,2021-02-09,11.26,12.13
2021-02-04,1,64.78557083906465,2021-02-10,11.26,12.13
2021-02-04,1,65.9024900684642,2021-02-04,12.4,13.35
2021-02-04,1,65.89489392274534,2021-02-05,12.4,13.35
2021-02-04,1,65.92113515341053,2021-02-06,12.4,13.35
2021-02-04,1,65.95290085368947,2021-02-07,12.4,13.35
2021-02-04,1,65.91768235990196,2021-02-08,12.4,13.35
2021-02-04,1,65.89558448144705,2021-02-09,12.4,13.35
2021-02-04,1,65.91284844898995,2021-02-10,12.4,13.35
